name,capacity,currentAttendance,hasNaturalIce,areaInSquareMeters
Ternopil,10000,5000,true,400
Odesa,12000,3000,false,500
name,capacity,currentAttendance,descentLength,slopeSteepnessInDegrees
Bukovel,9000,300,500.5,30
Italy,10000,300,325.5,25
name,capacity,currentAttendance,homeTeam,awayTeam
Arena Lviv,30000,13000,Shahtar,Carpatian
Olymp,40000,11000,Ukraine,Spain
name,capacity,currentAttendance,numberOfBathrooms,volume,maxNumberOfVisitors
SKA,44000,1000,10,3000.0,2000
Kiyv,50000,1300,12,1500.0,4000
